lat,lon,H_zerotide_m,dg_helmert_mgal,dg_goco_mgal,dg_indirect_mgal,dg_residual_planilha_mgal,dg_res_calc_mgal,erro_mgal
-23.12665299,-51.47269079,646.927999999999,0.6880885536658705,-23.5752,-0.007689694,24.26328855366587,24.27097824766587,0.007689693999999747
-23.12122297,-51.4765807599999,629.995999999999,-1.397617021050457,-23.5654,-0.009919717,22.167782978949543,22.17770269594954,0.00991971699999894
-23.1139929299999,-51.4770407,629.279999999999,-1.3652693722653728,-23.6454,-0.009931463,22.280130627734625,22.290062090734626,0.009931463000000917
-23.10766293,-51.47849076,628.825,-1.3582408168090057,-23.6903,-0.009744685,22.332059183190996,22.341803868190997,0.009744685000001141
-23.1031228999999,-51.48579075,623.876999999999,-1.273397375069509,-23.5896,-0.030991963,22.31620262493049,22.347194587930492,0.030991963000001732
-23.10084282,-51.4926207999999,621.33,-1.7295757158660594,-23.473,-0.011987136,21.74342428413394,21.75541142013394,0.011987135999998344
-23.10307285,-51.5014208799999,624.83,-1.381464335762586,-23.2687,-0.012085124,21.887235664237412,21.89932078823741,0.012085123999998615
-23.10711281,-51.50876095,589.609,-4.736886731775215,-23.0771,-0.006788682,18.340213268224787,18.347001950224787,0.006788681999999824
-23.11160281,-51.51756108,596.549999999999,-3.9856839912759243,-22.8534,-0.011262753,18.867716008724077,18.878978761724078,0.011262753000000458
-23.11339277,-51.5239210599999,597.287,-3.3716274333469003,-22.7094,-0.012061662,19.337772566653097,19.349834228653098,0.012061662000000695
-23.10885279,-51.5292711,578.466999999999,-4.998283786182323,-22.6541,-0.012646851,17.655816213817676,17.668463064817676,0.012646850999999515
-23.1043127,-51.53609112,568.839,-5.9658071357386335,-22.5688,-0.007697074,16.602992864261367,16.610689938261366,0.007697073999999304
-23.10068267,-51.54291121,518.260999999999,-10.902788866514058,-22.4734,-0.024928965,11.570611133485944,11.595540098485944,0.024928965000000858
-23.09794262,-51.5516812199999,561.375,-6.1727978634461,-22.3324,-0.012029606,16.1596021365539,16.1716317425539,0.012029605999998694
-23.0924726,-51.56387137,523.399999999999,-10.412376031735162,-22.1526,-0.026590668,11.740223968264837,11.766814636264838,0.02659066800000076
-23.0870525499999,-51.56628131,492.427,-13.19815244173431,-22.1532,-0.009711296,8.955047558265688,8.964758854265689,0.009711296000000758
-23.08611251,-51.57507137,554.114,-7.273147834175487,-21.9984,-0.018588576,14.725252165824514,14.743840741824515,0.018588576000000856
-23.08789253,-51.58191148,553.331,-6.869678666721251,-21.8598,-0.020321882,14.990121333278749,15.010443215278748,0.02032188199999929
-23.0883225299999,-51.5897215,531.586999999999,-8.815381076817616,-21.7165,-0.003065487,12.901118923182384,12.904184410182385,0.003065487000000644
-23.08558249,-51.5975215599999,508.670999999999,-10.64742412187405,-21.6,-0.012143991,10.952575878125952,10.964719869125952,0.012143991000000298
-23.08148246,-51.6053115799999,544.994,-7.316539494550382,-21.4944,-0.004381723,14.177860505449617,14.182242228449617,0.0043817229999998375
-23.0782823599999,-51.61457163,530.298,-8.790091426771895,-21.3579,-0.024216131,12.567808573228106,12.592024704228105,0.024216130999999308
-23.07284237,-51.6208917,492.658,-13.395711133877008,-21.2866,-0.012063452,7.890888866122992,7.902952318122992,0.012063451999999586
-23.0674023099999,-51.6267317399999,511.588,-11.485425743125905,-21.2219,-0.012020825,9.736474256874097,9.748495081874097,0.012020825000000457
-23.06241224,-51.6315817899999,501.958,-12.55402590806154,-21.1694,-0.017035849,8.61537409193846,8.63240994093846,0.01703584900000088
-23.05651225,-51.63790179,474.067,-14.98067138728976,-21.0961,-0.011202181,6.1154286127102395,6.126630793710239,0.011202180999999811
-23.05062222,-51.64422176,534.397,-9.235800337462488,-21.021,-0.011980173,11.785199662537513,11.797179835537513,0.011980172999999539
-23.04429219,-51.6441917499999,554.091,-7.740973101705858,-21.0477,-0.006556519,13.30672689829414,13.31328341729414,0.006556519000000094
-23.03708215,-51.64074172,521.142,-9.775738545975225,-21.1299,-0.011928946,11.354161454024775,11.366090400024774,0.011928945999999385
-23.0370520799999,-51.64854175,521.317999999999,-9.86392013538188,-21.0037,-0.028083026,11.139779864618118,11.167862890618117,0.028083025999999123
-23.03747211,-51.65684181,532.884999999999,-9.023245399580523,-20.8708,-0.018616731,11.847554600419477,11.866171331419476,0.01861673099999983
-23.0320721199999,-51.6519418299999,547.405999999999,-7.787809093089023,-20.9648,-0.006939322,13.176990906910977,13.183930228910976,0.006939321999999137
-23.02394203,-51.65043173,556.467999999999,-7.003322402666605,-21.0098,-0.023734554,14.006477597333394,14.030212151333394,0.023734554000000685
-23.0135620199999,-51.65038166,548.898,-6.716242263242559,-21.0296,-0.011868999,14.313357736757439,14.32522673575744,0.011868999000000713
-23.0045319799999,-51.6498516699999,528.539999999999,-7.8242974727257515,-21.0475,-0.011870216,13.223202527274248,13.235072743274248,0.011870216000000156
-22.99911196,-51.6498316699999,506.435,-10.126193660434755,-21.0502,-0.018132694,10.924006339565246,10.942139033565246,0.01813269400000017
-22.99233192,-51.64979161,532.947999999999,-8.175750626372828,-21.0504,-0.018963352,12.874649373627172,12.893612725627172,0.0189633520000001
-22.9882918899999,-51.64539158,521.301,-8.654813701401089,-21.1201,-0.022785232,12.465286298598912,12.488071530598912,0.022785232000000377
-22.98152193,-51.64389151,527.913999999999,-8.498006511188613,-21.1384,-0.011814115,12.640393488811387,12.652207603811387,0.011814114999999958
-22.9760918799999,-51.6458215099999,531.11,-7.795467916732885,-21.0987,-0.019301419,13.303232083267115,13.322533502267115,0.019301418999999598
-22.9693118699999,-51.6472515,559.034999999999,-5.509070210488462,-21.0617,-0.006686986,15.552629789511537,15.559316775511537,0.006686986000000061
-22.96209185,-51.64429151,549.966,-5.97487526338474,-21.0919,-0.019581611,15.11702473661526,15.13660634761526,0.019581610999999555
-22.95576179,-51.6471814599999,566.633,-4.330596866325438,-21.0243,-0.006584091,16.69370313367456,16.70028722467456,0.006584091000000569
-22.9489918,-51.6466614699999,551.895999999999,-5.004320494216931,-21.0077,-0.011782989,16.00337950578307,16.01516249478307,0.011782989000000299
-22.9426717999999,-51.64468137,519.969,-8.231440943873231,-21.0135,-0.019504582,12.78205905612677,12.801563638126769,0.019504581999999715
-22.94000175,-51.6358912999999,547.399,-6.053398730551926,-21.1487,-0.011771962,15.095301269448075,15.107073231448075,0.011771961999999192
-22.9341417599999,-51.6334313099999,519.272,-8.06295392314091,-21.1614,-0.011742509,13.09844607685909,13.11018858585909,0.011742508999999401
-22.92376176,-51.6294811799999,517.739,-10.84693222504544,-21.1706,-0.017844745,10.32366777495456,10.34151251995456,0.017844744999999662
-22.9170017,-51.6260311799999,545.23,-6.428566135508628,-21.1876,-0.012591462,14.759033864491371,14.771625326491371,0.01259146199999961
-22.9116117,-51.61967112,537.559999999999,-6.958798294197218,-21.263,-0.011494874,14.304201705802782,14.315696579802783,0.011494874000000266
-22.90529166,-51.6176911,544.182999999999,-7.168922874679538,-21.2517,-0.003456429,14.082777125320462,14.086233554320462,0.003456428999999872
-22.89852167,-51.61766102,527.986999999999,-8.735973744231808,-21.1985,-0.002427672,12.462526255768191,12.46495392776819,0.0024276719999996033
-22.89085167,-51.6156809599999,490.007999999999,-11.592862881063947,-21.1686,-0.01259575,9.575737118936054,9.588332868936053,0.012595749999999128
-22.88363163,-51.6141809599999,492.17,-11.64812230278148,-21.1297,-0.007060008,9.481577697218519,9.488637705218519,0.00706000799999984
-22.8768716499999,-51.6087909399999,474.04,-13.153601856466723,-21.1628,-0.007290147,8.009198143533277,8.016488290533278,0.007290147000000857
-22.86875156,-51.60778091,474.112,-13.016328737992783,-21.0976,-0.012597208,8.081271262007217,8.093868470007218,0.012597208000000748
-22.8624315299999,-51.60726084,451.435,-14.463979265959319,-21.0384,-0.00398006,6.574420734040681,6.578400794040681,0.003980059999999952
-22.8533915,-51.60674084,457.846999999999,-14.35640649133074,-20.944,-0.012587007,6.58759350866926,6.600180515669259,0.012587006999999595
-22.8461615,-51.6081708299999,474.521,-13.524516142367112,-20.8298,-0.017935962,7.305283857632887,7.323219819632887,0.01793596200000014
-22.83893145,-51.6086208199999,449.384999999999,-15.710027891043405,-20.7298,-0.020169457,5.019772108956596,5.039941565956596,0.020169456999999724
-22.83080147,-51.60858076,490.458,-13.01605777661652,-20.6229,-0.020167581,7.606842223383481,7.627009804383481,0.020167580999999934
-22.82902143,-51.60224067,498.130999999999,-12.722945652699739,-20.7169,-0.020316559,7.99395434730026,8.01427090630026,0.0203165589999994
-22.8276914399999,-51.5954206199999,497.473999999999,-12.647128366139025,-20.8282,-0.01256722,8.181071633860974,8.193638853860973,0.012567219999999324
-25.49103474,-50.6607235399999,851.331999999999,20.382750302713735,5.5275,-0.016604777,14.855250302713735,14.871855079713734,0.016604776999999515
-25.49691474,-50.6651835899999,849.870999999999,19.721477039654733,5.3042,-0.010786146,14.417277039654733,14.428063185654732,0.010786145999999164
-25.50054468,-50.67363369,860.010999999999,20.710994219232898,5.2411,-0.008726003,15.469894219232899,15.478620222232898,0.008726002999999594
-25.50011464,-50.68159378,860.797,20.877544728064496,5.3694,-0.016633704,15.508144728064497,15.524778432064497,0.016633704000000193
-25.50058465,-50.69104377,924.904999999999,26.853673474634125,5.4912,-0.010781856,21.362473474634125,21.373255330634127,0.010781856000001255
-25.5046646,-50.69750384,898.342999999999,24.08204477202271,5.4155,-0.002837462,18.66654477202271,18.66938223402271,0.0028374619999986805
-25.5100946099999,-50.70295397,907.982999999999,25.80347987907939,5.2716,-0.003946006,20.53187987907939,20.53582588507939,0.003946005999999613
-25.51372462,-50.7124040799999,884.903999999999,21.742319337641273,5.2933,-0.020532604,16.449019337641275,16.469551941641274,0.020532603999999566
-25.5101245799999,-50.72186407,837.518,17.38102788581788,5.645,-0.012538549,11.73602788581788,11.74856643481788,0.012538549000000287
-25.51195452,-50.7313141899999,803.596999999999,13.21991726032499,5.7753,-0.002459987,7.444617260324991,7.447077247324991,0.0024599869999999413
-25.5178345399999,-50.7372742299999,811.336999999999,13.016465254404531,5.6652,-0.00716393,7.351265254404532,7.358429184404532,0.0071639299999999295
-25.5241545499999,-50.73924429,796.303999999999,10.547155040667143,5.4475,-0.00716505,5.099655040667143,5.106820090667143,0.007165050000000228
-25.5268845199999,-50.75118435,844.865999999999,14.804791370760304,5.6404,-0.020060377,9.164391370760304,9.184451747760304,0.020060377000000074
-25.5300545399999,-50.75715444,816.224,11.826524660213924,5.6727,-0.02202638,6.153824660213924,6.1758510402139235,0.02202637999999979
-25.53097453,-50.76511449,787.770999999999,9.713287672822455,5.8605,-0.012479762,3.852787672822455,3.8652674348224547,0.012479761999999894
-25.52963445,-50.7745645899999,787.106999999999,9.781092228521754,6.1935,-0.020044174,3.5875922285217534,3.6076364025217535,0.020044174000000137
-25.53280442,-50.78252467,779.966,8.515522696138573,6.3132,-0.019943699,2.202322696138573,2.2222663951385733,0.019943699000000148
-25.53868444,-50.78798479,790.475999999999,8.839479991974066,6.2578,-0.020543124,2.5816799919740667,2.6022231159740667,0.020543124000000024
-25.54320448,-50.79295484,826.543999999999,11.965019391177972,6.2472,-0.022227003,5.717819391177971,5.740046394177972,0.022227003000000245
-25.5504345,-50.79742488,852.054999999999,14.39414306062017,6.1238,-0.00701203,8.27034306062017,8.277355090620171,0.00701203000000028
-25.5540644499999,-50.80836491,852.346999999999,14.333262685833466,6.3732,-0.012310535,7.960062685833466,7.972373220833466,0.012310535000000122
-25.55904444,-50.8153250299999,840.147,13.635336913077932,6.4454,-0.022153626,7.189936913077932,7.2120905390779315,0.022153625999999704
-25.56130439,-50.8212950799999,855.192999999999,14.291957058134477,6.5882,-0.020387535,7.703757058134477,7.724144593134477,0.020387535000000234
-25.56673442,-50.8297551799999,802.615,9.667154742083678,6.7226,-0.007122603,2.944554742083678,2.951677345083678,0.007122603000000005
-25.56990442,-50.83671529,809.124,10.657100356026831,6.8894,-0.018765858,3.7677003560268307,3.786466214026831,0.01876585800000008
-25.57126441,-50.8441852899999,808.230999999999,10.884113327027455,7.1474,-0.020148385,3.736713327027455,3.756861712027455,0.020148385000000157
-25.56946439,-50.85264542,804.635999999999,10.930388417263996,7.5613,-0.020218485,3.3690884172639963,3.3893069022639963,0.020218485000000008
-25.56315435,-50.8601253799999,820.505999999999,12.83504100805656,8.0919,-0.011725226,4.7431410080565595,4.75486623405656,0.011725226000000255
-25.56180428,-50.86858551,822.221,12.938707236755485,8.5015,-0.006863126,4.437207236755485,4.444070362755485,0.006863125999999831
-25.56000424,-50.8765555,823.495999999999,13.516724249859701,8.9106,-0.014962129,4.6061242498597,4.6210863788597,0.014962128999999713
-25.55865418,-50.8845155699999,884.850999999999,19.877701532316593,9.3093,-0.007109818,10.568401532316592,10.575511350316592,0.00710981799999999
-25.55957421,-50.8949656699999,906.259999999999,22.2314417748659,9.7531,-0.010566667,12.4783417748659,12.4889084418659,0.010566667000000862
-25.5649941299999,-50.8999457299999,916.418999999999,22.69433783270928,9.8101,-0.020765432,12.88423783270928,12.90500326470928,0.02076543199999925
-25.5735741999999,-50.89893578,938.306,24.362772221113406,9.4934,-0.024205636,14.869372221113407,14.893577857113407,0.024205635999999586
-25.5744741699999,-50.90640578,970.972999999999,28.049819288225372,9.8186,-0.013778756,18.231219288225372,18.244998044225373,0.01377875600000067
-25.5713241899999,-50.9123858399999,968.663999999999,28.122078003400635,10.2007,-0.019092889,17.921378003400633,17.940470892400633,0.019092888999999502
-25.57132412,-50.9223359499999,976.322,29.22557543471141,10.6811,-0.021148138,18.54447543471141,18.56562357271141,0.021148138000000927
-25.5699741,-50.93179597,946.467999999999,26.77361913776437,11.1843,-0.013403134,15.58931913776437,15.602722271764371,0.013403134000000705
-25.57359409,-50.9382660899999,949.096999999999,26.43913042090347,11.3985,-0.003516169,15.04063042090347,15.04414658990347,0.0035161689999991808
-25.57043407,-50.9467260899999,971.2,29.326971504306673,11.9129,-0.013276556,17.414071504306673,17.427348060306674,0.013276556000000994
-25.5722440499999,-50.9536962,1014.418,33.41057283536917,12.2127,-0.007475635,21.197872835369175,21.205348470369174,0.007475634999998704
-25.574504,-50.9611662,1055.026,37.08669946940255,12.5296,-0.013234304,24.557099469402544,24.570333773402545,0.013234304000000918
-25.579474,-50.96564627,1026.49399999999,34.3576757514218,12.6233,-0.007001799,21.7343757514218,21.741377550421802,0.0070017990000010855
-25.5835340299999,-50.96962637,1086.79099999999,39.13423216308077,12.72,-0.007522968,26.41423216308077,26.42175513108077,0.007522967999999963
-25.58353395,-50.9770964,1094.71599999999,40.41071824921609,13.1099,-0.010314306,27.30081824921609,27.31113255521609,0.010314306000001494
-25.58173395,-50.98256646,1163.499,45.068167425936714,13.4438,-0.01322331,31.624367425936715,31.637590735936715,0.013223310000000765
-25.57676386,-50.9865564799999,1205.89799999999,48.51897136749151,13.7828,-0.021522454,34.73617136749151,34.75769382149151,0.021522453999999414
-25.57405382,-51.00048657,1230.316,52.866690872854186,14.583,-0.013950699,38.28369087285419,38.297641571854186,0.013950698999998679
-25.57315384,-51.00546653,1232.62899999999,54.50288050432279,14.8675,-0.011751088,39.63538050432279,39.647131592322786,0.011751087999996912
-25.5713438199999,-51.01243662,1209.403,51.938764093636244,15.2794,-0.006516681,36.65936409363624,36.66588077463624,0.006516681000000801
-25.5727037999999,-51.0204066399999,1229.03999999999,52.8325811129955,15.6658,-0.021151918,37.166781112995494,37.187933030995495,0.021151918000001046
-25.57089377,-51.0288667399999,1218.545,52.48592108805371,16.1558,-0.020993445,36.33012108805371,36.35111453305371,0.020993445000001998
-25.57134372,-51.03633682,1202.75199999999,53.10370714030197,16.5391,-0.002110579,36.56460714030197,36.56671771930197,0.0021105789999964486
-25.5740537,-51.0428068499999,1226.409,56.88193628474747,16.8179,-0.013224994,40.064036284747466,40.077261278747464,0.013224993999997992
-25.57585371,-51.0502769499999,1202.94699999999,52.86506110026401,17.1723,-0.011621233,35.69276110026401,35.70438233326401,0.01162123299999962
-25.5763036799999,-51.05923696,1185.034,49.335230990743185,17.6364,-0.014059043,31.698830990743186,31.712890033743186,0.014059042999999605
-25.5781036499999,-51.0647070899999,1183.58999999999,50.04489402329764,17.8864,-0.013232216,32.158494023297635,32.171726239297634,0.013232215999998687
-25.57855361,-51.0731771399999,1211.85699999999,54.740060902336715,18.324,-0.014818363,36.41606090233671,36.43087926533671,0.014818363000003387
-25.5767436199999,-51.07964718,1213.441,53.2203608714393,18.7022,-0.010730899,34.51816087143929,34.528891770439294,0.010730899000002125
-25.5762935499999,-51.0846271699999,1201.47399999999,51.19613451127095,18.9722,-0.017874527,32.22393451127095,32.241809038270944,0.017874526999996476
-25.5821536099999,-51.08512726,1178.72,47.73300296033835,18.8787,-0.013245469,28.854302960338348,28.86754842933835,0.013245469000001009
-25.58622355,-51.08960728,1175.507,47.36821116140563,19.0326,-0.017199183,28.335611161405634,28.352810344405633,0.017199182999998897
-25.5893735599999,-51.09608732,1150.325,46.39942318619214,19.3117,-0.007489144,27.08772318619214,27.09521233019214,0.007489144000000891
-25.59027357,-51.1030574099999,1101.26199999999,39.90272040342669,19.6601,-0.006068635,20.24262040342669,20.24868903842669,0.0060686349999983236
-25.58846355,-51.1115174899999,1105.94699999999,39.800618235709905,20.135,-0.013277987,19.665618235709903,19.678896222709902,0.013277986999998603
-25.5893535099999,-51.1214775799999,1082.085,38.207737759464706,20.6327,-0.019668846,17.575037759464706,17.594706605464705,0.019668845999998297
-25.59025348,-51.1284476499999,1121.49199999999,41.66627122455771,20.9734,-0.020958994,20.69287122455771,20.71383021855771,0.020958994000000786
-25.59476347,-51.1319376699999,1127.06899999999,42.00828888424122,21.0728,-0.011803981,20.935488884241217,20.947292865241216,0.011803980999999908
-25.60108348,-51.13691775,1099.689,39.539927072319,21.2193,-0.013123551,18.320627072319002,18.333750623319002,0.013123550999999622
-25.60469351,-51.14289784,1053.817,32.54510810823537,21.4642,-0.011547867,11.080908108235366,11.092455975235367,0.011547867000000878
-25.6091934399999,-51.15087786,1010.20699999999,28.09146266832613,21.7962,-0.003178569,6.2952626683261315,6.298441237326132,0.003178569000000131
-25.61415345,-51.15585797,1010.696,27.771226385256462,21.9703,-0.006800039,5.80092638525646,5.80772642425646,0.006800038999999813
-25.61912349,-51.1598479399999,1047.103,33.60375132003439,22.0961,-0.003122786,11.507651320034391,11.510774106034392,0.003122786000000488
-25.6240835099999,-51.16533802,1044.352,33.25806900933121,22.299,-0.026807657,10.959069009331209,10.98587666633121,0.026807657000000873
-25.6303935,-51.16882807,1037.971,31.70545057625486,22.3847,-0.013248709,9.320750576254863,9.333999285254864,0.013248709000000858
-25.62858344,-51.17679819,1065.70599999999,33.82501457653275,22.8051,-0.01351524,11.019914576532752,11.033429816532752,0.013515240000000261
-25.6263133799999,-51.1842682099999,1085.219,35.78471377143753,23.2002,-0.02921932,12.584513771437532,12.613733091437531,0.02921931999999927
-25.62405336,-51.1912282799999,1098.48299999999,36.490050167534726,23.5642,-0.002041809,12.925850167534726,12.927891976534726,0.002041808999999617
-25.62359341,-51.1977082599999,1109.59699999999,37.689603371680306,23.8763,-0.016886287,13.813303371680306,13.830189658680306,0.016886287000000166
-25.6231233299999,-51.20417831,1171.77199999999,43.0692874168139,24.1834,-0.011645245,18.8858874168139,18.8975326618139,0.011645245000000415
-25.6213133199999,-51.21164838,1222.41599999999,48.46734726785413,24.5473,-0.014311397,23.92004726785413,23.93435866485413,0.01431139700000017
-25.61859329,-51.21462838,1202.71599999999,45.79265861147646,24.7147,-0.01758736,21.07795861147646,21.09554597147646,0.017587360000000274
-25.61903325,-51.22757854,1248.257,50.797755376598346,25.2796,-0.006856764,25.518155376598347,25.525012140598346,0.00685676399999835
-25.61992321,-51.2360486199999,1238.75399999999,48.17073212609883,25.6314,-0.003114916,22.539332126098827,22.54244704209883,0.0031149160000012444
-25.6162931699999,-51.24350864,1257.10699999999,51.36456949657531,25.9823,-0.01139095,25.382269496575308,25.393660446575307,0.011390949999999123
-25.61267317,-51.25046864,1259.14899999999,51.429685258276365,26.3037,-0.00432827,25.125985258276366,25.130313528276364,0.004328269999998469
-25.60994313,-51.25942871,1249.71299999999,49.83645102091578,26.6848,-0.020157922,23.151651020915782,23.17180894291578,0.020157921999999218
-25.60993304,-51.26490872,1239.278,49.19610982702481,26.8944,-0.007322233,22.301709827024812,22.309032060024812,0.007322233000000011
-25.61128309,-51.27187885,1246.75399999999,51.28275978437688,27.1412,-0.011044364,24.141559784376877,24.152604148376877,0.011044363999999973
-25.613523,-51.27885887,1231.54199999999,49.04536225839154,27.3737,-0.007040223,21.671662258391542,21.678702481391543,0.007040223000000623
-25.6108029799999,-51.28582894,1243.42499999999,50.583777837003176,27.6454,-0.004339537,22.938377837003177,22.942717374003177,0.004339536999999893
-25.6053930299999,-51.28182884,1238.82699999999,49.7953918894856,27.5566,-0.003877107,22.2387918894856,22.2426689964856,0.00387710700000099
-25.59817294,-51.27881878,1229.718,48.599175400849305,27.5207,-0.011561448,21.078475400849303,21.0900368488493,0.011561447999998364
-25.59185293,-51.2778088299999,1245.101,50.459357622664285,27.548,-0.012280761,22.911357622664287,22.923638383664287,0.01228076099999953
-25.58644294,-51.2733187099999,1244.632,49.40225944395521,27.4442,-0.011808134,21.95805944395521,21.96986757795521,0.011808133999998915
-25.57876295,-51.2747986899999,1253.86599999999,51.286207314385905,27.5755,-0.012602749,23.710707314385903,23.723310063385902,0.012602748999999136
-25.57290288,-51.27029864,1266.757,51.65702155406065,27.4783,-0.005942997,24.178721554060647,24.184664551060646,0.005942996999998229
-25.56838287,-51.27227862,1257.575,49.96006669185271,27.5952,-0.02200914,22.36486669185271,22.386875831852713,0.022009140000001537
-25.56521288,-51.2787487,1260.787,50.74561112818495,27.8497,-0.022400195,22.89591112818495,22.91831132318495,0.022400194999999457
-25.5624928599999,-51.28520874,1302.38899999999,54.82464550950603,28.0913,-0.011865687,26.733345509506027,26.745211196506027,0.011865687000000236
-25.55571277,-51.2891786799999,1300.726,55.6213934229285,28.2848,-0.011900711,27.336593422928498,27.348494133928497,0.01190071099999912
-25.55163273,-51.2936486899999,1306.41599999999,55.98994413994021,28.4632,-0.006990907,27.526744139940206,27.533735046940205,0.006990906999998714
-25.55207278,-51.30111878,1285.82199999999,54.289241504713985,28.6855,-0.004099547,25.603741504713984,25.607841051713983,0.0040995469999991485
-25.54935272,-51.3080788299999,1281.20499999999,52.65477509629066,28.912,-0.012533091,23.742775096290664,23.755308187290666,0.012533091000001662
-25.54618267,-51.3110488299999,1240.305,49.63676672874697,29.0226,-0.012532892,20.61416672874697,20.62669962074697,0.012532891999999407
-25.5430226699999,-51.31253884,1281.24299999999,52.7666023897359,29.0903,-0.003417218,23.676302389735902,23.6797196077359,0.003417217999999167
-25.5402926,-51.31849892,1287.19499999999,54.44992129868891,29.273,-0.012531058,25.176921298688914,25.189452356688914,0.012531058000000428
-25.5353226199999,-51.3229688699999,1282.20399999999,53.767428066152846,29.4276,-0.012429678,24.339828066152844,24.352257744152844,0.012429678000000166
-25.5303426,-51.3274289599999,1274.553,52.742757937456304,29.5761,-0.012385978,23.166657937456304,23.179043915456305,0.012385978000001074
-25.52942255,-51.33538902,1270.258,52.90597188400103,29.772,-0.017182164,23.133971884001035,23.151154048001036,0.017182164000001166
-25.5262424999999,-51.34284907,1263.56099999999,52.223072086444276,29.9604,-0.009332596,22.262672086444276,22.272004682444276,0.009332596000000137
-25.5262324499999,-51.34931909,1260.756,51.85386223232743,30.0973,-0.012410832,21.75656223232743,21.76897306432743,0.012410832000000482
-25.52080247,-51.3537791299999,1252.595,51.21869797682789,30.2195,-0.012962869,20.99919797682789,21.01216084582789,0.012962868999998989
-25.5180723699999,-51.36123911,1226.498,48.29601717763073,30.3755,-0.012371245,17.92051717763073,17.932888422630732,0.012371245000000641
-25.5130923699999,-51.3661991299999,1235.247,49.94755172510365,30.4887,-0.004665858,19.45885172510365,19.46351758310365,0.00466585799999919
-25.50676236,-51.3696591799999,1151.48399999999,39.5456028259743,30.5765,-0.022934374,8.9691028259743,8.9920371999743,0.02293437400000009
-25.5049423299999,-51.3776191999999,1109.52899999999,34.86310515671168,30.7074,-0.012370332,4.155705156711683,4.168075488711683,0.012370331999999706
-25.5017622899999,-51.3845692399999,1060.851,29.201880823997783,30.8172,-0.016984255,-1.6153191760022168,-1.5983349210022169,0.016984254999999893
-25.5008322599999,-51.39351937,1051.787,27.399071364488204,30.932,-0.007210303,-3.5329286355117944,-3.5257183325117945,0.007210302999999918
-25.4976522599999,-51.4014693299999,1032.921,24.244466683637956,31.028,-0.007209371,-6.783533316362043,-6.7763239453620425,0.0072093710000000755
-25.4962821499999,-51.40743938,1051.064,25.927879692951635,31.0882,-0.012377218,-5.160320307048366,-5.147943089048366,0.012377218000000134
-25.4940021399999,-51.41488949,1029.048,23.415558646794864,31.1541,-0.005733986,-7.738541353205136,-7.732807367205136,0.00573398600000008
-25.48857212,-51.41834945,1015.87599999999,22.093276749633734,31.1891,-0.010739251,-9.095823250366266,-9.085083999366265,0.010739251000000394
-25.48315214,-51.42032944,1016.022,22.23550846665447,31.2101,-0.004241773,-8.974591533345532,-8.970349760345531,0.004241773000000393
-25.47683211,-51.41980944,1017.99599999999,21.52324736480332,31.2144,-0.012389408,-9.69115263519668,-9.67876322719668,0.012389408000000657
-25.4691620599999,-51.41778938,1028.467,22.565640305323175,31.2079,-0.002184544,-8.642259694676824,-8.640075150676823,0.0021845440000003435
-25.46419204,-51.4192693899999,1034.064,23.92990904242877,31.2177,-0.003773661,-7.287790957571232,-7.284017296571232,0.003773661000000317
-25.46507206,-51.4262293999999,1008.80999999999,20.771214096346558,31.2522,-0.012325853,-10.48098590365344,-10.46866005065344,0.012325853000000109
-25.46144194,-51.4341794999999,1020.46299999999,21.753499229105238,31.2788,-0.007179156,-9.525300770894763,-9.518121614894763,0.007179155999999409
-25.4533019699999,-51.43712946,1032.248,23.11237859129095,31.2773,-0.021450264,-8.164921408709052,-8.143471144709052,0.021450264000000274
-25.4505819399999,-51.44059953,1017.56799999999,21.169698241915146,31.2784,-0.021103962,-10.108701758084855,-10.087597796084856,0.021103961999999754
-25.44785191,-51.44754952,971.850999999999,16.606602940778235,31.2765,-0.012405403,-14.669897059221764,-14.657491656221763,0.012405403000000703
-25.44693183,-51.4545095699999,978.684999999999,17.336692354364896,31.2683,-0.009905389,-13.931607645635104,-13.921702256635104,0.009905389000000042
-25.44014185,-51.4594595599999,973.913,15.679144105876606,31.239,-0.012424082,-15.559855894123395,-15.547431812123394,0.01242408200000078
-25.4369617499999,-51.4664096599999,998.046,16.872404756900163,31.205,-0.00361762,-14.332595243099835,-14.328977623099835,0.003617619999999988
-25.4306217799999,-51.4708596199999,1000.533,18.217168438766873,31.1595,-0.01244568,-12.942331561233129,-12.929885881233128,0.012445680000000792
-25.42521174,-51.4673596299999,1072.845,26.112937998849592,31.1513,-0.007002105,-5.038362001150407,-5.031359896150407,0.007002104999999759
-25.41979174,-51.4678295499999,1103.75099999999,30.304619959021586,31.1213,-0.017683991,-0.8166800409784152,-0.7989960499784152,0.017683990999999954
-25.4121316399999,-51.4653195,1118.52199999999,32.08701852564809,31.0881,-0.012412075,0.9989185256480901,1.0113306006480902,0.012412075000000078
-25.40582169,-51.4613194599999,1121.71299999999,32.94311289386497,31.0632,-0.012386996,1.8799128938649723,1.8922998898649723,0.012386996000000039
-25.40128165,-51.4672695,1092.123,29.78617173020245,31.0047,-0.007299724,-1.2185282697975488,-1.211228545797549,0.007299723999999896
-25.3949616099999,-51.46823942,1097.678,30.514903062040293,30.9499,-0.005651055,-0.4349969379597063,-0.42934588295970627,0.005651055000000016
-25.38821159,-51.46124944,1101.756,32.62109187197871,30.9245,-0.017860852,1.6965918719787147,1.7144527239787148,0.017860852000000094
